Date,Close,High,Low,Open,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
1991-01-02,15.508461952209473,15.508461952209473,14.871128362834652,14.871128362834652,0
1991-01-03,15.508461952209473,15.508461952209473,14.871128362834652,14.871128362834652,0
1991-01-04,15.508461952209473,15.508461952209473,15.508461952209473,15.508461952209473,0
1991-01-07,14.977352142333984,15.083574641920478,14.233795998519303,14.446239644401516,0
1991-01-08,14.977352142333984,14.977352142333984,14.977352142333984,14.977352142333984,0
1991-01-09,14.552464485168457,15.083577068545587,14.233798288433173,15.083577068545587,0
1991-01-10,14.552464485168457,14.552464485168457,14.552464485168457,14.552464485168457,0
1991-01-11,14.871129989624023,14.871129989624023,14.233796330529712,14.446239981367277,0
1991-01-14,14.446237564086914,14.658682532666997,14.233793948797413,14.658682532666997,0
1991-01-15,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-16,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-17,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-18,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-21,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-22,14.446237564086914,14.446237564086914,14.446237564086914,14.446237564086914,0
1991-01-23,14.23379898071289,14.658687714788627,14.02135393702949,14.658687714788627,0
1991-01-24,14.021350860595703,14.021350860595703,13.808905863525,14.021350860595703,0
1991-01-25,13.596457481384277,14.021347369742097,13.384013890495792,14.021347369742097,0
1991-01-28,13.596457481384277,13.596457481384277,13.596457481384277,13.596457481384277,0
1991-01-29,13.596457481384277,13.596457481384277,13.596457481384277,13.596457481384277,0
1991-01-30,13.596457481384277,13.596457481384277,13.596457481384277,13.596457481384277,0
1991-01-31,13.8089017868042,14.233791655507869,13.702679319628281,14.233791655507869,0
1991-02-01,14.021350860595703,14.021350860595703,13.70268336498965,13.808905863525,0
1991-02-04,14.23379898071289,14.658687714788627,14.02135393702949,14.446242671105228,0
1991-02-05,14.23379898071289,14.446242671105228,14.02135393702949,14.446242671105228,0
1991-02-06,14.23379898071289,14.340020149263529,14.12757510558013,14.233798980712889,0
1991-02-07,13.8089017868042,13.8089017868042,13.490234385276446,13.596456852452363,0
1991-02-08,13.384018898010254,13.70268508021438,13.384018898010254,13.596462568382693,0
1991-02-11,12.95913028717041,13.171575334382778,12.640462716351857,13.171575334382778,0
1991-02-12,12.95913028717041,12.95913028717041,12.95913028717041,12.95913028717041,0
1991-02-13,12.215568542480469,12.74668098314389,12.215568542480469,12.53423600687852,0
1991-02-14,12.428014755249023,12.74668225135233,12.321793609838686,12.428014755249023,0
1991-02-15,12.534238815307617,12.746683839173546,12.109350120866695,12.640461327240581,0
1991-02-18,12.534238815307617,12.534238815307617,12.534238815307617,12.534238815307617,0
1991-02-19,14.446237564086914,14.87112750124708,14.021348980217331,14.021348980217331,0
1991-02-20,14.127571105957031,14.127571105957031,13.596460000401196,13.8089049839398,0
1991-02-21,14.021350860595703,14.552461999981697,14.021350860595703,14.552461999981697,0
1991-02-22,14.658684730529785,14.871129730962997,14.446239730096575,14.658684730529785,0
1991-02-25,14.658684730529785,14.658684730529785,14.658684730529785,14.658684730529785,0
1991-02-26,15.827131271362305,16.14579742660871,14.658685093349973,14.871130099041455,0
1991-02-27,16.358240127563477,16.464462615443374,15.508461577814927,16.145795151803682,0
1991-02-28,15.933355331420898,16.358244031038645,15.933355331420898,16.25202287110242,0
1991-03-01,15.933355331420898,15.933355331420898,15.933355331420898,15.933355331420898,0
1991-03-04,15.933355331420898,16.145799004584298,14.65868652598576,15.72091030496655,0
1991-03-05,16.145797729492188,16.145797729492188,15.720909063429438,15.720909063429438,0
1991-03-06,16.145797729492188,16.145797729492188,16.145797729492188,16.145797729492188,0
1991-03-07,15.508461952209473,15.508461952209473,14.871128362834652,14.871128362834652,0
1991-03-08,15.720907211303711,15.720907211303711,14.871128626002251,14.977351118326268,0
1991-03-11,15.402242660522461,15.508465173027133,15.083576476299383,15.296020148017787,0
1991-03-12,15.402242660522461,15.402242660522461,14.871131451290038,15.296020148017787,0
1991-03-13,15.402242660522461,15.508465173027133,15.083576476299383,15.189798988804055,0
1991-03-14,15.402242660522461,15.402242660522461,15.402242660522461,15.402242660522461,0
1991-03-15,15.402242660522461,15.720910198036478,15.083576476299383,15.083576476299383,0
1991-03-18,15.083578109741211,15.296021804465722,14.871133061725612,15.083578109741211,0
1991-03-19,15.083578109741211,15.083578109741211,15.083578109741211,15.083578109741211,0
1991-03-20,14.871129989624023,15.083574993752398,14.233796330529712,14.871129989624023,0
1991-03-21,14.871129989624023,14.97735249168821,14.446239981367277,14.446239981367277,0
1991-03-22,14.658684730529785,15.296018378538633,14.658684730529785,15.083574731396206,0
1991-03-25,14.871129989624023,14.871129989624023,14.446239981367277,14.65868498549565,0
1991-03-26,14.764908790588379,14.871131302026884,14.446241256272861,14.446241256272861,0
1991-03-27,14.658684730529785,15.083574731396206,14.658684730529785,14.658684730529785,0
1991-03-28,14.658684730529785,14.658684730529785,14.658684730529785,14.658684730529785,0
1991-03-29,14.658684730529785,14.658684730529785,14.658684730529785,14.658684730529785,0
1991-04-01,15.296016693115234,15.296016693115234,14.87112809235683,14.87112809235683,0
1991-04-02,15.933355331420898,15.933355331420898,15.508465278512201,15.508465278512201,0
