Date,Close,High,Low,Open,Volume
,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
2001-07-02,2.218238353729248,2.2851779022146044,2.21593026043401,2.218238353729248,110800
2001-07-03,2.215930461883545,2.285178109959421,2.19284776576965,2.285178109959421,77520
2001-07-04,2.2343955039978027,2.2620945945267668,2.2043881008915576,2.239011909019562,49360
2001-07-05,2.2297792434692383,2.282869340764279,2.2159298060064203,2.2620949644372126,62700
2001-07-06,2.215930461883545,2.239012937864535,2.169765069655755,2.239012937864535,117800
2001-07-09,2.1974639892578125,2.239012526442142,2.169764670957774,2.1928473628301846,142180
2001-07-10,2.160532236099243,2.2159306678963455,2.1236000949897917,2.172073585229178,94600
2001-07-11,2.1235995292663574,2.285177713642507,2.1235995292663574,2.285177713642507,77780
2001-07-12,2.1235995292663574,2.169764693354848,2.1235995292663574,2.146682221377036,35400
2001-07-13,2.0774343013763428,2.2113133831877447,2.0774343013763428,2.1235994640470226,80000
2001-07-16,2.054351806640625,2.123599667342272,2.054351806640625,2.077434500252134,41900
2001-07-17,2.0843586921691895,2.1235991292866907,2.031268818500114,2.031268818500114,89780
2001-07-18,2.072817802429199,2.0982088085581387,1.943555339007387,2.077434429046415,60800
2001-07-19,2.056659698486328,2.077434074452103,2.0358853225205533,2.063584417097308,69100
2001-07-20,2.012802839279175,2.075125746594887,2.0104945263811915,2.0312689021973735,57060
2001-07-23,2.03126859664917,2.03126859664917,1.922780328224187,1.922780328224187,2100
2001-07-24,1.8443001508712769,2.008186660881755,1.6388649900383385,1.6388649900383385,94120
2001-07-25,1.9227807521820068,1.9574045675465015,1.7865933635180553,1.8350668371080576,144780
2001-07-26,1.9389384984970093,1.955096469741931,1.876615586969836,1.9389384984970093,74480
2001-07-27,1.9527878761291504,1.9620209068856524,1.8973896915901376,1.9366301273384758,94060
2001-07-30,1.9135478734970093,1.9504800048823094,1.8512249568175325,1.8512249568175325,67840
2001-07-31,1.9389384984970093,1.962021188770984,1.8950816511358761,1.8950816511358761,55520
2001-08-01,1.9597134590148926,1.9851044699003286,1.9389390756115048,1.9412473893525288,89700
2001-08-02,1.9481713771820068,1.9620210342824465,1.915855877502367,1.9435549715704148,37340
2001-08-03,1.9874123334884644,1.9920289604361914,1.9389388512017753,1.9851042401474897,93360
2001-08-06,1.9851038455963135,1.9966449704059859,1.9851038455963133,1.9851038455963133,2022020
2001-08-07,1.9758704900741577,2.00818598646138,1.9620208343847705,1.9851035204894796,126520
2001-08-08,1.9943366050720215,2.019727384370581,1.9666375130737344,1.989719979672566,55400
2001-08-09,1.9989532232284546,2.0035698491195837,1.9851037858207445,1.9851037858207445,38960
2001-08-10,1.9851038455963135,2.005878002333431,1.9851038455963133,1.992028564508686,27680
2001-08-13,1.9851038455963135,2.031269005233539,1.9851038455963133,2.031269005233539,21700
2001-08-14,1.9851038455963135,2.0197276602910215,1.9851038455963133,2.0081863153485036,78620
2001-08-15,1.9851038455963135,1.9851038455963133,1.9851038455963133,1.9851038455963133,0
2001-08-16,1.989720344543457,2.0266524739803793,1.9851039384302696,1.9851039384302696,84280
2001-08-17,1.9851038455963135,2.0081863153485036,1.9851038455963133,1.9851038455963133,79700
2001-08-20,1.9851038455963135,2.003569909451204,1.9851038455963133,1.9851038455963133,15700
2001-08-21,1.9851038455963135,2.005878002333431,1.9851038455963133,1.9851038455963133,34900
2001-08-22,1.9851038455963135,1.9851038455963133,1.9851038455963133,1.9851038455963133,0
2001-08-23,1.9851038455963135,2.001261596436131,1.9804872195661682,1.9804872195661682,64100
2001-08-24,1.9851038455963135,1.9966449704059859,1.9851038455963133,1.9851038455963133,56960
2001-08-27,1.9966446161270142,2.0058776464161765,1.9851034933651657,1.9851034933651657,55880
2001-08-28,1.9874123334884644,1.9966453672510294,1.9851042401474897,1.9851042401474897,51600
2001-08-29,1.9874123334884644,2.008186714487458,1.9851042401474897,2.008186714487458,26620
2001-08-30,1.9851038455963135,1.9966449704059859,1.9851038455963133,1.9851038455963133,20160
2001-08-31,1.989720344543457,2.0081864092619184,1.9851039384302696,1.9851039384302696,72440
2001-09-03,1.992028832435608,2.031269278438282,1.9851041125918638,2.0243445585945383,70200
2001-09-04,1.9851038455963135,2.098208541740728,1.9851038455963133,2.098208541740728,21020
2001-09-05,1.9851038455963135,1.9966449704059859,1.9851038455963133,1.9851038455963133,49560
2001-09-06,1.9851038455963135,2.026652379203394,1.9851038455963133,2.026652379203394,75400
2001-09-07,1.992028832435608,2.003570178930431,1.9851041125918638,1.9851041125918638,49240
2001-09-10,1.9851038455963135,2.003569909451204,1.9851038455963133,1.9851038455963133,53280
2001-09-11,1.9851038455963135,2.001261596436131,1.9620211557112779,1.9851038455963133,308500
2001-09-12,1.7427364587783813,1.9204723760124682,1.661947265405624,1.9204723760124682,237560
2001-09-13,1.7427364587783813,1.7958264466767886,1.7427364587783813,1.7773602730050817,71820
2001-09-14,1.4819029569625854,1.7427363667847109,1.4542038630168062,1.7427363667847109,106140
2001-09-17,1.260310173034668,1.384956224427861,1.2233780422711833,1.384956224427861,294160
2001-09-18,1.4842110872268677,1.5119102898854409,1.2002951129911703,1.2441520646286337,156860
2001-09-19,1.6504062414169312,1.7034962360941115,1.4795949111252245,1.4819032244038317,150040
2001-09-20,1.5950076580047607,1.6850298791278548,1.523451609722128,1.6619471905938823,96520
2001-09-21,1.7450450658798218,1.915856413924555,1.595008099235968,1.595008099235968,341000
2001-09-24,1.8466081619262695,1.934322076033709,1.7542777318166713,1.934322076033709,229800
2001-09-25,1.8466081619262695,1.855841193930587,1.8466081619262695,1.8466081619262695,171660
2001-09-26,1.8512245416641235,1.8881566647670696,1.8396830880948394,1.8558409469855828,129120
2001-09-27,1.8466081619262695,1.915856012025074,1.8466081619262695,1.855841193930587,69200
2001-09-28,1.8489165306091309,1.8696909082773228,1.8466082175053642,1.867382595173556,92780
2001-10-01,1.8466081619262695,1.8512247879948518,1.8466081619262695,1.8466081619262695,64280
2001-10-02,1.8466081619262695,1.8466081619262695,1.8466081619262695,1.8466081619262695,0
2001-10-03,1.8466081619262695,1.8604578199991693,1.8466081619262695,1.8581495069648781,48620
2001-10-04,1.8489165306091309,1.8581495628913434,1.8466082175053642,1.8489165306091309,47900
2001-10-05,1.8627657890319824,1.8650741019127774,1.8466080391320832,1.8466080391320832,34780
2001-10-08,1.8512245416641235,1.8696906032155964,1.7542774983860723,1.7542774983860723,176340
2001-10-09,1.8696905374526978,1.9250887201585885,1.8466078512588382,1.8466078512588382,66640
2001-10-10,1.8858484029769897,1.888156715766476,1.8466079660870147,1.8466079660870147,38840
2001-10-11,1.8558411598205566,1.8927732871590206,1.8466081279859408,1.8696908176389022,39100
2001-10-12,1.7889015674591064,1.8489163825541315,1.7427364097447935,1.8466080696352067,42500
2001-10-15,1.7542778253555298,1.8004430979050932,1.7196538984599647,1.721962211617336,114920
2001-10-16,1.8373750448226929,1.8466080763993762,1.7104206955436683,1.7104206955436683,60420
2001-10-17,1.772743582725525,1.8419914245001137,1.7565858336934883,1.8235253627112662,45580
2001-10-18,1.7750519514083862,1.7935180137790387,1.7542775762081952,1.7635106073935214,33220
2001-10-19,1.7450450658798218,1.892773719005157,1.7358120319386412,1.7750524812218818,65700
2001-10-22,1.8073673248291016,1.8466077572819672,1.758893862395138,1.7773599223573338,97480
2001-10-23,1.8373750448226929,1.865074139552743,1.8004429185159592,1.8004429185159592,59400
2001-10-24,1.8119841814041138,1.8466081053935264,1.8027511496824598,1.8466081053935264,25640
2001-10-25,1.8443001508712769,1.9343223927529365,1.8281423972513187,1.9343223927529365,38800
2001-10-26,1.8443001508712769,1.8443001508712769,1.8443001508712769,1.8443001508712769,0
2001-10-29,1.800443172454834,1.8927735012441618,1.788901826322951,1.8581496829813808,38100
2001-10-30,1.800443172454834,1.823525754652166,1.7842853098834848,1.8189092382126995,18100
2001-10-31,1.7981345653533936,1.8235254566543337,1.7681271583674112,1.8004428782291226,23000
2001-11-01,1.7796684503555298,1.7981345125534665,1.7565858726081092,1.7773601375475814,14600
2001-11-02,1.7658193111419678,1.8004432407852295,1.7081127984253441,1.7081127984253441,41840
2001-11-05,1.8050593137741089,1.8212170629211857,1.7542775334268108,1.7542775334268108,54760
2001-11-06,1.800443172454834,1.8512249633553983,1.777360480191068,1.800443172454834,140300
2001-11-07,1.784285306930542,1.8096762023388029,1.777360477249586,1.781976993681412,40120
2001-11-08,1.7796684503555298,1.8004428253614149,1.7358114976022243,1.7381198104101727,132880
2001-11-09,1.8189091682434082,1.8373752332909263,1.7773604118200628,1.8073678225554946,54300
2001-11-12,1.8096760511398315,1.8696908698057497,1.8050595350937166,1.8350668343602512,71680
2001-11-13,1.8073673248291016,1.8281416973197715,1.7819764373478826,1.8004426073764779,59360
2001-11-14,1.883540391921997,1.9158561157531664,1.8327587131488343,1.8466082619051514,201460
2001-11-15,2.2367043495178223,2.2620953561512014,2.0197279572541302,2.2066971564412645,909260
2001-11-16,2.2367043495178223,2.2367043495178223,2.2367043495178223,2.2367043495178223,0
2001-11-19,2.423673391342163,2.483688213864428,2.308260372706822,2.308260372706822,567880
2001-11-20,2.308259963989258,2.446755649881743,2.1305238410983294,2.428289587780455,264100
2001-11-21,2.3290343284606934,2.400590263749665,2.1328321443467586,2.1397570827033614,170140
2001-11-22,2.3682749271392822,2.6775818172895733,2.308260111410722,2.3544252696123693,817040
2001-11-23,2.398282766342163,2.529853545913479,2.3775083863818756,2.529853545913479,253480
2001-11-26,2.400590181350708,2.481379365008771,2.3544250278887358,2.481379365008771,206760
2001-11-27,2.3290343284606934,2.4698381063859256,2.308259953656533,2.400590263749665,212120
2001-11-28,2.2228543758392334,2.3544251235868936,2.215929657571679,2.3544251235868936,134100
2001-11-29,2.2251625061035156,2.2597863147338324,2.1466816383998037,2.1697641041090794,152200
2001-11-30,2.2251625061035156,2.2251625061035156,2.2251625061035156,2.2251625061035156,0
2001-12-03,2.292102336883545,2.3313427759740284,2.14668192498343,2.169764393774232,215580
2001-12-04,2.2805612087249756,2.2944106472864605,2.2390124527748068,2.2551704246070154,57140
2001-12-05,2.287485361099243,2.3451918544473886,2.222854150186505,2.3105680464916225,175700
2001-12-06,2.243628978729248,2.4467559029889148,2.2390123526599424,2.4467559029889148,345840
2001-12-07,2.241321086883545,2.278253221846888,2.2159302991294685,2.2159302991294685,151240
2001-12-10,2.2782528400421143,2.4929211137071183,2.243629024349692,2.4929211137071183,325440
2001-12-11,2.2759439945220947,2.3959736050905396,2.2043880667955835,2.2413201869296278,270220
2001-12-12,2.2297792434692383,2.3244178732855723,2.2205462117830796,2.2620949644372126,77900
2001-12-13,2.1905388832092285,2.3936658078039037,2.1466820361427277,2.28517751645761,625740
2001-12-14,2.3382678031921387,2.354425555491412,2.215930064070073,2.2205464703843516,523560
2001-12-17,2.3382678031921387,2.3382678031921387,2.3382678031921387,2.3382678031921387,0
2001-12-18,2.3244175910949707,2.3867407125099738,2.2436286286822935,2.312876467988026,547580
2001-12-19,2.282869338989258,2.354425279468138,2.2620949626783444,2.331342810337109,324640
2001-12-20,2.2967188358306885,2.322109838704081,2.1466820121343573,2.3082601807610628,315500
2001-12-21,2.2805612087249756,2.5390863365788827,2.181305945125287,2.5390863365788827,368460
2001-12-24,2.209005117416382,2.2851776924905423,2.0774343459488076,2.0774343459488076,278480
2001-12-25,2.209005117416382,2.209005117416382,2.209005117416382,2.209005117416382,0
2001-12-26,2.2551708221435547,2.3544258831068494,2.2159303724140322,2.259787229100201,132220
2001-12-27,2.269019842147827,2.3082602845965976,2.2205463673659844,2.2205463673659844,294340
2001-12-28,2.282869338989258,2.3128767469791507,2.169764425755711,2.169764425755711,346220
2001-12-31,2.3382678031921387,2.539086430852729,2.308260391684299,2.539086430852729,167780
2002-01-01,2.2667107582092285,2.347499928749927,2.215929207712633,2.2967181581205516,200200
2002-01-02,2.393665313720703,2.423672716628227,2.255169861993057,2.3082597301221206,181200
2002-01-03,2.3775081634521484,2.400590634473653,2.349809066146628,2.354425472297786,206400
2002-01-04,2.3359599113464355,2.3775086763341458,2.308260808065597,2.3682756419071995,135300
2002-01-07,2.7214386463165283,2.804535930583878,2.331342786673203,2.331342786673203,826980
2002-01-08,3.0861434936523438,3.266187706185181,2.7699119103081067,2.7699119103081067,1261880
2002-01-09,3.1253840923309326,3.370059753975525,3.0515198413285645,3.1853989063367725,1761780
2002-01-10,3.1300010681152344,3.24541408327957,3.0584449018548896,3.157700165338732,466260
2002-01-11,3.330820083618164,3.6470517563048257,3.201557394425783,3.201557394425783,2103540
2002-01-14,3.7186074256896973,3.9932900800775055,3.4577737693439263,3.4577737693439263,1376960
2002-01-15,3.5570292472839355,3.8270957321581003,3.517788802805955,3.762464282351505,755560
2002-01-16,3.464698314666748,3.644742533124906,3.462390001833647,3.644742533124906,401600
2002-01-17,3.46931529045105,3.5316384263918588,3.3700602437742684,3.490089669097986,481840
2002-01-18,3.464698314666748,3.5316378458968853,3.2407970329109803,3.2407970329109803,442400
2002-01-21,3.5824198722839355,3.693216254247599,3.462390238357124,3.462390238357124,420200
2002-01-22,3.626276969909668,3.7855468350602495,3.5547208031630912,3.5778034944059502,612640
2002-01-23,3.600222587585449,3.742336729232378,3.5528512823312064,3.694965423978135,745720
2002-01-24,3.4841628074645996,3.6475938658536733,3.458108646238573,3.6452254700216344,564120
2002-01-25,3.287571668624878,3.4344228243531862,3.22125184285046,3.4273171852055477,725040
2002-01-28,3.2449371814727783,3.368102790470748,3.20230312333702,3.368102790470748,250100
2002-01-29,3.190460205078125,3.3159942082871394,3.1762487019392838,3.311256965279466,217220
2002-01-30,3.02939772605896,3.183354518255034,2.941760758482897,3.1738802575950325,506220
2002-01-31,3.635751247406006,3.635751247406006,3.3159945406340423,3.3159945406340423,606500
2002-02-01,3.8773441314697266,4.362900154917454,3.7423356674449177,4.362900154917454,3624020
2002-02-04,3.713914155960083,3.955508165235952,3.5765372500172528,3.7897082486501374,1488700
2002-02-05,3.697333574295044,3.86550186619303,3.5504824248168876,3.6428566333414216,1195280
2002-02-06,3.711544990539551,3.9270845794744456,3.6712793282237812,3.9270845794744456,730200
2002-02-07,3.588379383087158,3.780233434521549,3.5528509638028023,3.780233434521549,464360
2002-02-08,3.678385019302368,3.7565477235266416,3.6002223150780943,3.6712793805231208,715960
2002-02-11,3.8820812702178955,3.931821413441543,3.6002218892168902,3.680753205469794,1033440
2002-02-12,3.87497615814209,4.024195695828137,3.8394472880454766,3.8394472880454766,1095940
2002-02-13,3.889188051223755,4.012353675923424,3.7897081930845484,3.884450807557978,778700
2002-02-14,4.512120246887207,4.595020187616626,3.9057671820625486,3.9791926373287967,4327600
2002-02-15,4.846088409423828,5.386121908712519,4.557123365606251,4.7323972890793735,4596540
2002-02-18,4.831877708435059,5.168214318382266,4.784506628527586,4.973991851694292,3038600
2002-02-19,4.5144877433776855,5.021361295151311,4.452904958516657,4.973989783175684,1743320
2002-02-20,4.5334367752075195,4.703973876368305,4.272894784911023,4.272894784911023,955300
2002-02-21,5.4405999183654785,5.4405999183654785,4.789243791993871,5.021363773099406,5833340
2002-02-22,5.499814033508301,5.907207966798984,5.352963089185539,5.442968462954157,10981880
2002-02-25,5.144527912139893,5.611135950226965,5.092419595197732,5.49507620901373,2488040
2002-02-26,5.506918907165527,5.850361342298246,5.210847998178133,5.305590598700428,8642080
2002-02-27,5.253483295440674,5.582714065220545,5.116106385223247,5.582714065220545,4568300
2002-02-28,5.1397905349731445,5.6371892401003585,5.002413667998984,5.376647233326408,7103280
2002-03-01,5.81009578704834,5.921418288230462,4.7845061575975585,4.7845061575975585,6170260
2002-03-04,6.973062992095947,6.973062992095947,5.874047341945479,6.016161485266568,12945600
2002-03-05,7.785481929779053,8.282881698667714,6.975432194171276,7.342560014172524,25667480
2002-03-06,7.650473117828369,8.379992367609331,7.397036458549915,7.674159335797326,30769060
2002-03-07,7.145967960357666,8.00575773938871,6.9920111676325725,7.7689009961906015,12986080
2002-03-08,7.10096549987793,7.50599079117499,6.9612199764483185,7.427828079067615,10045280
2002-03-11,6.776472568511963,7.280977307273345,6.681729495822178,7.280977307273345,5368040
2002-03-12,6.615409851074219,7.053594978691205,6.49224421866227,6.956483736304058,11528740
2002-03-13,6.89253044128418,6.994378900195983,6.489873848323176,6.489873848323176,6897000
2002-03-14,7.070174217224121,7.420722105709863,6.86174002012507,6.86174002012507,11751420
2002-03-15,7.117544651031494,7.2904504095890745,6.918584959027775,7.1057019950803735,6787080
2002-03-18,6.795419692993164,7.290450293581508,6.750416787911943,7.2288674897251965,2493920
2002-03-19,6.631988525390625,6.904373678044067,6.584616998073345,6.86884525844029,2191460
2002-03-20,6.390395641326904,6.821474896862613,6.264861840489538,6.821474896862613,2394100
2002-03-21,6.30512809753418,6.584618736851512,6.26723059461187,6.39987072541874,1665980
2002-03-22,6.34539270401001,6.5940921168643944,6.276704027986977,6.385657918793763,2558940
2002-03-25,6.34539270401001,6.34539270401001,6.34539270401001,6.34539270401001,0
2002-03-26,6.09906005859375,6.34775941425627,6.065900264976962,6.257754066538572,1018960
2002-03-27,6.1819610595703125,6.250649279864271,6.110903765874609,6.110903765874609,1232520
2002-03-28,6.714890003204346,6.956484034419172,6.231701940774693,6.868846824432766,5659420
2002-03-29,6.714890003204346,6.714890003204346,6.714890003204346,6.714890003204346,0
2002-04-01,6.973062992095947,7.190971224716709,6.8688458934246945,6.8688458934246945,4351800
2002-04-02,7.366245746612549,7.577048130473347,6.963589050932822,7.0062233424481395,8932240
2002-04-03,7.880223751068115,8.053129060711932,7.250184866577416,7.340190227889641,9201660
2002-04-04,8.117079734802246,8.261562475577348,7.828114253252044,8.100499837028382,6314340
2002-04-05,7.612576961517334,8.289987514403034,7.579417156025631,8.095765022062832,2866340
2002-04-08,7.614944934844971,7.726266993830682,7.134125565861117,7.484673450241576,5551900
2002-04-09,7.584153175354004,7.816272679846235,7.532044401689923,7.605470318804147,3008000
2002-04-10,7.695474147796631,7.816270660447461,7.484671389448801,7.484671389448801,4018920
2002-04-11,7.839958667755127,7.9583870518815605,7.5675739263864505,7.579416584091721,3590100
2002-04-12,8.676063537597656,8.811071821094838,7.863644762988659,7.863644762988659,12667160
2002-04-15,8.30182933807373,8.953185434411763,8.285249436995347,8.574214976138919,6909920
2002-04-16,9.507428169250488,9.706387841256571,8.171556473011064,8.171556473011064,15171800
2002-04-17,8.924760818481445,9.836658781718178,8.818175119308371,9.569011352561681,10325580
2002-04-18,8.66185188293457,9.256362873126204,8.555266157249132,8.972134572477321,6290340
2002-04-19,8.356306076049805,8.858443050127635,8.14787278097954,8.763699986159828,5334460
2002-04-22,8.325515747070312,8.668957337447097,8.285249626717304,8.455786788613596,3126460
2002-04-23,8.334988594055176,8.621585944351754,8.195243077311154,8.41788899755164,4042560
2002-04-24,8.896339416503906,9.038453098080112,8.387097067705128,8.408414210295234,5200740
2002-04-25,8.758963584899902,9.13082865589762,8.740015512406321,9.0479291446065,3584520
2002-04-26,8.533947944641113,9.09292998850491,8.432099475452198,8.901076609806008,2047900
2002-04-29,8.668956756591797,8.76133164878737,8.292354484995943,8.512631336506923,2026420
2002-04-30,8.564739227294922,8.85370472387668,8.481839734113292,8.697379319922241,1317320
2002-05-01,8.564739227294922,8.564739227294922,8.564739227294922,8.564739227294922,0
2002-05-02,8.334988594055176,8.76369963100743,8.292354307351117,8.76369963100743,1757120
2002-05-03,8.14550495147705,8.526844532060096,8.100502486164483,8.526844532060096,1611100
