Date,Close,High,Low,Open,Volume
,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
1996-01-01,2.900179624557495,2.9088369932478213,2.874207766172516,2.8828653825488395,985500
1996-01-02,2.7905216217041016,2.891522788928465,2.747235017958449,2.8395793102685603,7470000
1996-01-03,2.701063632965088,2.7293439328484177,2.6496972577325186,2.666434643784262,15160500
1996-01-04,2.7518529891967773,2.7697448422044717,2.6722063043206323,2.7010639639650402,12397500
1996-01-05,2.7022182941436768,2.741464405769901,2.695292247483169,2.751853104231499,5008500
1996-01-08,2.619107484817505,2.721262600512394,2.602947212186193,2.7022170337454066,12645000
1996-01-09,2.612182140350342,2.6537369259334445,2.588519204965013,2.619108185633585,8968500
1996-01-10,2.603524684906006,2.654891299496208,2.585632836991789,2.6121818069545375,2988000
1996-01-11,2.6173760890960693,2.61968501830008,2.5914042269984314,2.6035247430463047,2227500
1996-01-12,2.643348217010498,2.6664345391397815,2.608719476874749,2.6173763523011133,4806000
1996-01-15,2.615067481994629,2.6548911828754536,2.6116045837901245,2.643347776050411,2020500
1996-01-16,2.606987237930298,2.632381990051674,2.5971761470450785,2.615067498917108,3082500
1996-01-17,2.606409788131714,2.620261626911138,2.5983300235751905,2.6069868964796097,3078000
1996-01-18,2.574090003967285,2.5960216116697326,2.5394607716531556,2.606410307058161,5148000
1996-01-19,2.462700605392456,2.5798620665825958,2.403831072825926,2.574090485502878,16128000
1996-01-22,2.445385694503784,2.4805920394531085,2.413065387582541,2.4627004365558833,3946500
1996-01-23,2.294172525405884,2.4661632643182405,2.2739722392515094,2.4453858695913553,7947000
1996-01-24,2.194902181625366,2.325915210622666,2.1556563305310767,2.294172016994436,15763500
1996-01-25,2.172394037246704,2.193171432831061,2.1527708588550025,2.1949027586200445,8140500
1996-01-26,2.172394037246704,2.172394037246704,2.172394037246704,2.172394037246704,0
1996-01-29,2.294172525405884,2.3403446788119067,2.1648907930923196,2.172393947593208,9639000
1996-01-30,2.4373056888580322,2.5042552256454997,2.3062926530287418,2.294172136629575,15669000
1996-01-31,2.346116781234741,2.4153752817314533,2.316682500586124,2.43730690079212,9598500
1996-02-01,2.4921340942382812,2.5279172877003,2.349001072704226,2.3461150356707976,12573000
1996-02-02,2.7778241634368896,2.8280365673516568,2.516375181309807,2.538883899570703,28179000
1996-02-05,2.9198031425476074,3.0588959373297424,2.781864069281609,2.777823814800884,18873000
1996-02-06,2.8921003341674805,3.000604671100452,2.8112994377228673,2.978095950791643,14112000
1996-02-07,2.8493905067443848,2.908837130574173,2.771475175597057,2.8511215842665774,13968000
