Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
1996-01-01,0.43665894865989685,0.43665894865989685,0.43665894865989685,0.43665894865989685,39999
1996-01-02,0.40269654989242554,0.40269654989242554,0.40269654989242554,0.40269654989242554,79999
1996-01-03,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,39999
1996-01-04,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,239999
1996-01-05,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,0
1996-01-08,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,0
1996-01-09,0.4172517955303192,0.4201628285285574,0.4172517955303192,0.4201628285285574,79999
1996-01-10,0.4178341329097748,0.4178341329097748,0.41725191688678426,0.41725191688678426,119999
1996-01-11,0.4172517955303192,0.42210353261739464,0.41337038735264475,0.4178340113839739,159999
1996-01-12,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,39999
1996-01-15,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,0
1996-01-16,0.40754833817481995,0.40754833817481995,0.40754833817481995,0.40754833817481995,39999
1996-01-17,0.40754833817481995,0.40754833817481995,0.40754833817481995,0.40754833817481995,0
1996-01-18,0.41531118750572205,0.41531118750572205,0.41531118750572205,0.40754832308473576,39999
1996-01-19,0.40754833817481995,0.4094890427844125,0.40754833817481995,0.4094890427844125,79999
1996-01-22,0.41531118750572205,0.41531118750572205,0.39983362578159465,0.39983362578159465,199999
1996-01-23,0.40754833817481995,0.40754833817481995,0.40754833817481995,0.41531120288323786,159999
1996-01-24,0.40754833817481995,0.40754833817481995,0.4065780090050475,0.4065780090050475,79999
1996-01-25,0.40754833817481995,0.40803352589473,0.40269659978586236,0.40706319672495755,1239999
1996-01-26,0.40754833817481995,0.40754833817481995,0.40754833817481995,0.40754833817481995,0
1996-01-29,0.40754833817481995,0.40803352589473,0.40269659978586236,0.40269659978586236,879999
1996-01-30,0.40420031547546387,0.4074995093210185,0.388189487791113,0.4075484167708418,239999
1996-01-31,0.40420031547546387,0.40420031547546387,0.40420031547546387,0.40420031547546387,0
1996-02-01,0.40420031547546387,0.40420031547546387,0.40420031547546387,0.40420031547546387,0
1996-02-02,0.4172517955303192,0.4172517955303192,0.41240001217320854,0.41240001217320854,79999
1996-02-05,0.4172517955303192,0.4172517955303192,0.4172517955303192,0.4172517955303192,0
1996-02-06,0.40754833817481995,0.40754833817481995,0.40754833817481995,0.40754833817481995,159999
