Price,Close,High,Low,Open,Volume
Ticker,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS,TRIDENT.NS
Date,,,,,
2002-07-01,0.6708372831344604,0.8101899816049118,0.6675965262986703,0.7129671992654699,657260
2002-07-02,0.6060220003128052,0.6481518703395622,0.6060220003128052,0.6481518703395622,367010
2002-07-03,0.5476885437965393,0.5833368753486048,0.5476885437965393,0.5476885437965393,1187970
2002-07-04,0.49259549379348755,0.5509291930564821,0.49259549379348755,0.5250031002026103,1550940
2002-07-05,0.5185216665267944,0.537966210188023,0.443984171893003,0.515280909249923,1922940
2002-07-08,0.5638923048973083,0.5703738194264701,0.5055585968691046,0.5412069654123682,1442790
2002-07-09,0.5703738331794739,0.6027814452395774,0.5509292891231367,0.5703738331794739,1361680
2002-07-10,0.5185216665267944,0.5833368506970974,0.515280909249923,0.5800960934202259,462510
2002-07-11,0.4763917326927185,0.518521611449926,0.46666946189479447,0.49259551735592527,611900
2002-07-12,0.5087993144989014,0.5185215847970851,0.4569471289761852,0.5120400712649626,628960
2002-07-15,0.46342864632606506,0.4990770096792806,0.46018788953330625,0.4990770096792806,390600
2002-07-16,0.48287326097488403,0.508799355842946,0.4277803528422322,0.43426186690102997,686410
2002-07-17,0.47963234782218933,0.5185214581492008,0.44722474944420326,0.47639159184767654,583820
2002-07-18,0.4763917326927185,0.4893547604232839,0.46991021882743583,0.47315097576007714,154170
2002-07-19,0.4763917326927185,0.47963248962535987,0.45370639553135905,0.4601879093966418,264650
2002-07-22,0.4310210347175598,0.4666693944580676,0.4310210347175598,0.4537063299678783,237960
2002-07-23,0.4277802109718323,0.4472247466995773,0.41481714852047724,0.41481714852047724,214820
2002-07-24,0.4212987422943115,0.4310210506802309,0.4148172291256092,0.4148172291256092,224170
2002-07-25,0.44074326753616333,0.45694704851317397,0.4212986917308893,0.4212986917308893,663590
2002-07-26,0.4245394468307495,0.45370629114696365,0.4148171782696318,0.44074326639880673,315970
2002-07-29,0.447224885225296,0.46342867001745985,0.38240966879089994,0.42129879092496353,595480
2002-07-30,0.46342864632606506,0.4861139825082452,0.43426183519123557,0.4569471327405474,1007160
2002-07-31,0.447224885225296,0.46666946560876293,0.42129879092496353,0.46666946560876293,180810
2002-08-01,0.4277802109718323,0.4439839907449531,0.4245394163843498,0.4439839907449531,98560
2002-08-02,0.40833577513694763,0.43426187020208784,0.39537274692081326,0.4180580462990484,159830
2002-08-05,0.4212987422943115,0.4342618072645821,0.4148172291256092,0.4148172291256092,143660
2002-08-06,0.41805800795555115,0.4310210736156089,0.4148172511987537,0.42778031685881146,49920
2002-08-07,0.4018542170524597,0.42778030928040994,0.40185421705245966,0.42129875724877197,108360
2002-08-08,0.4018542170524597,0.40833573045123045,0.39537270365368893,0.3986134603530743,87050
2002-08-09,0.3856504559516907,0.3953727266144553,0.38240966043123303,0.3921319697268671,118890
2002-08-12,0.3791688084602356,0.4018541396174671,0.37916880846023565,0.4018541396174671,62480
2002-08-13,0.3759281039237976,0.3824096169622116,0.35972432132776255,0.35972432132776255,92040
2002-08-14,0.36944666504859924,0.3888912467000375,0.3629651507090774,0.37268742221836015,1280570
2002-08-15,0.36944666504859924,0.36944666504859924,0.36944666504859924,0.36944666504859924,0
2002-08-16,0.3824096620082855,0.38565045754210814,0.35000209299875507,0.36296512060256725,181360
2002-08-19,0.3824096620082855,0.38565045754210814,0.36944663440447334,0.36944663440447334,67390
2002-08-20,0.3759281039237976,0.38889116863349066,0.3662058343661766,0.37592810392379755,1198320
2002-08-21,0.3759281039237976,0.38565041211428364,0.3662058343661766,0.36944659088538356,138570
2002-08-22,0.3888911306858063,0.3888911306858063,0.3694465548350853,0.3888911306858063,101780
2002-08-23,0.3953727185726166,0.39861347539428815,0.3824096526530617,0.3856504481076019,97620
2002-08-26,0.4212987422943115,0.4310210506802309,0.38889117645079974,0.38889117645079974,125400
2002-08-27,0.4212987422943115,0.43750256384893327,0.4212987422943115,0.42778029409587975,209050
2002-08-28,0.44074326753616333,0.4439840237315654,0.41481717934008505,0.41481717934008505,341630
2002-08-29,0.43750253319740295,0.4537063149839181,0.4342617768401,0.443984045912009,223500
2002-08-30,0.4212987422943115,0.43750256384893327,0.41805798570996033,0.43750256384893327,724070
2002-09-02,0.41805800795555115,0.44398410064279875,0.4148172511987537,0.4245395214691461,178640
2002-09-03,0.4212987422943115,0.42778029409587975,0.4212987422943115,0.4245394988786627,1030100
2002-09-04,0.414817214012146,0.4375025479089519,0.4083357010795913,0.4375025479089519,567690
2002-09-05,0.414817214012146,0.42778027851011985,0.41157645754586863,0.42778027851011985,294510
2002-09-06,0.4212987422943115,0.42778029409587975,0.4148172291256092,0.42778029409587975,381780
2002-09-09,0.4212987422943115,0.4342618072645821,0.40509495937255563,0.40509495937255563,274920
2002-09-10,0.4212987422943115,0.4212987422943115,0.4212987422943115,0.4212987422943115,0
2002-09-11,0.4212987422943115,0.42778029409587975,0.41805798570996033,0.4245394988786627,253170
2002-09-12,0.4212987422943115,0.4245394988786627,0.4212987422943115,0.4212987422943115,344570
2002-09-13,0.4212987422943115,0.4472248336019868,0.4212987422943115,0.42778029409587975,305570
2002-09-16,0.43750253319740295,0.437502533197403,0.4212987127780247,0.4212987127780247,402420
2002-09-17,0.43750253319740295,0.437502533197403,0.4342617768401,0.4342617768401,183700
2002-09-18,0.4504656493663788,0.466669473049782,0.4375026213259529,0.466669473049782,513290
2002-09-19,0.4537063241004944,0.4569470805229157,0.4537063241004944,0.4537063241004944,290900
2002-09-20,0.466669499874115,0.47315101426688777,0.4537064324556964,0.4537064324556964,1012890
2002-09-23,0.46991029381752014,0.47963256616696165,0.4666695363677063,0.4666695363677063,405120
2002-09-24,0.46991029381752014,0.473151051267334,0.46991029381752014,0.46991029381752014,302140
2002-09-25,0.46991029381752014,0.473151051267334,0.4666695363677063,0.46991029381752014,623690
2002-09-26,0.46991029381752014,0.4763918087171478,0.46991029381752014,0.46991029381752014,57810
2002-09-27,0.46991029381752014,0.47963256616696165,0.46991029381752014,0.473151051267334,167940
2002-09-30,0.49583613872528076,0.502317650818496,0.48611387058545785,0.48611387058545785,342850
2002-10-01,0.5120399594306946,0.5185214715471949,0.486113872331834,0.49583614050658437,645920
2002-10-02,0.5120399594306946,0.5120399594306946,0.5120399594306946,0.5120399594306946,0
2002-10-03,0.544447660446167,0.5541699697615162,0.5185216052928878,0.5541699697615162,483900
2002-10-04,0.5509291291236877,0.5768551803360923,0.5509291291236877,0.5768551803360923,487920
