Price,Close,High,Low,Open,Volume
Ticker,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
Date,,,,,
2001-07-02,2.2182376384735107,2.285177165374669,2.215929545922502,2.2182376384735107,110800
2001-07-03,2.2159297466278076,2.2851773723519995,2.192847057964521,2.2851773723519995,77520
2001-07-04,2.2343950271606445,2.26209411177841,2.2043876304582093,2.239011431197227,49360
2001-07-05,2.2297792434692383,2.282869340764279,2.2159298060064203,2.2620949644372126,62700
2001-07-06,2.2159297466278076,2.2390122151582603,2.169764369301235,2.2390122151582603,117800
2001-07-09,2.1974637508392334,2.2390122835156654,2.169764435544492,2.1928471249124963,142180
2001-07-10,2.160531520843506,2.2159299343006618,2.123599391960637,2.1720728661526154,94600
2001-07-11,2.123598575592041,2.285176687406033,2.123598575592041,2.285176687406033,77780
2001-07-12,2.123598575592041,2.1697637189485004,2.123598575592041,2.1466812573366543,35400
2001-07-13,2.0774338245391846,2.2113128756210854,2.0774338245391846,2.1235989766134935,80000
2001-07-16,2.054351568222046,2.1235994208871065,2.054351568222046,2.0774342591546846,41900
2001-07-17,2.0843589305877686,2.1235993721937727,2.0312690508460283,2.0312690508460283,89780
2001-07-18,2.072817802429199,2.0982088085581387,1.943555339007387,2.077434429046415,60800
2001-07-19,2.0566599369049072,2.0774343152789543,2.0358855585308597,2.063584656318636,69100
2001-07-20,2.0128026008605957,2.0751255007940954,2.0104942882360346,2.0312686615914703,57060
2001-07-23,2.0312693119049072,2.0312693119049072,1.9227810052787448,1.9227810052787448,2100
2001-07-24,1.8442997932434082,2.008186271474686,1.6388646722463602,1.6388646722463602,94120
2001-07-25,1.9227805137634277,1.9574043248346817,1.7865931419862708,1.8350666095657195,144780
2001-07-26,1.9389381408691406,1.9550961091338024,1.8766152408371282,1.9389381408691406,74480
2001-07-27,1.95278799533844,1.9620210266585787,1.8973898074176065,1.9366302455614044,94060
2001-07-30,1.9135476350784302,1.9504797618621696,1.8512247261640797,1.8512247261640797,67840
