Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2002-07-01,14.415045738220215,14.70500368326577,13.876552536940409,14.104375572135455,847376
2002-07-02,14.705001831054688,14.746424514648474,13.876550789079275,13.876550789079275,676474
2002-07-03,14.560022354125977,14.912113409366512,14.477176987418348,14.912113409366512,574661
2002-07-04,14.912115097045898,15.01567181715047,14.601446689999264,14.808560130208408,1148300
2002-07-05,14.166505813598633,14.684287499844585,14.083660463276637,14.518596799200589,903273
2002-07-08,14.083662986755371,14.373620888203094,13.980107156931243,14.187218816579499,572054
2002-07-09,13.897262573242188,14.228642299273798,13.855839888329868,14.207931833451111,657548
2002-07-10,13.855840682983398,14.270065802596088,13.814417995695425,14.166509961009679,840243
2002-07-11,13.503747940063477,14.083663775433935,13.462325255160804,14.083663775433935,1105675
2002-07-12,13.296635627746582,13.752282509807458,13.23450072675481,13.752282509807458,1212941
2002-07-15,13.172368049621582,13.400191937107895,13.11023402304346,13.25521341839241,613201
2002-07-16,13.151656150817871,13.255212857398627,12.820275566392878,12.820275566392878,490166
2002-07-17,12.944541931152344,13.234499814879337,12.861697447682754,13.089521311332525,490399
2002-07-18,13.089522361755371,13.358768927063426,13.048099678379755,13.296635778633446,246819
2002-07-19,13.089522361755371,13.23450087693658,13.048099678379755,13.213790411882215,273717
2002-07-22,13.027388572692871,13.213790651259952,12.840987370759247,13.172367967133933,430722
2002-07-23,12.882408142089844,13.048097977358632,12.654583413224433,13.048097977358632,485732
2002-07-24,12.75814151763916,12.923832247846223,12.633874346617288,12.923832247846223,250128
2002-07-25,12.923832893371582,13.255213493704229,12.903120674427733,13.048100070600407,393443
2002-07-26,12.63387680053711,12.840989376890677,12.488898260079692,12.675299491134542,437573
2002-07-29,12.63387680053711,13.048101953244243,12.530320950677124,13.048101953244243,491284
2002-07-30,12.613162994384766,13.04810031439585,12.571742062257014,13.04810031439585,467602
2002-07-31,12.985965728759766,13.089522437800428,12.13680334452668,12.633874671288408,948395
2002-08-01,12.530318260192871,12.88240930140359,12.385338874231534,12.84098661970035,616734
2002-08-02,12.488896369934082,12.551029519793026,12.343916974785133,12.468184151136485,280372
2002-08-05,12.509608268737793,12.633876335960467,12.468185579663567,12.551030957812017,132945
2002-08-06,12.426761627197266,12.571741900850899,12.385339818967836,12.571741900850899,270422
2002-08-07,12.426761627197266,12.654585517309759,12.343917134104933,12.613162832446855,294814
2002-08-08,12.426761627197266,12.571741900850899,12.364628476536383,12.571741900850899,182438
2002-08-09,12.426761627197266,12.509606996923072,12.364628476536383,12.406051161399287,225134
2002-08-12,12.530318260192871,12.551028724411085,12.343916192528296,12.426760679301367,165155
2002-08-13,12.571741104125977,12.633874250849216,12.42676083966036,12.488895739650435,70647
2002-08-14,12.551030158996582,12.633875531872304,12.488897005973296,12.488897005973296,82282
2002-08-15,12.551030158996582,12.551030158996582,12.551030158996582,12.551030158996582,0
2002-08-16,12.985965728759766,13.151656463224825,12.530318838881193,12.633874671288408,329959
