Price,Close,High,Low,Open,Volume
Ticker,JSL.NS,JSL.NS,JSL.NS,JSL.NS,JSL.NS
Date,,,,,
2003-11-17,361.427978515625,386.1051271727562,344.13717856702186,344.13717856702186,62440
2003-11-18,68.36579132080078,73.84681123715234,66.81297837587296,73.02423655938554,58544
2003-11-19,67.00603485107422,68.82744246224821,64.12703303826959,67.09836485936427,83900
2003-11-20,60.811561584472656,67.65233923224254,59.367869374554644,67.14872507494077,64804
2003-11-21,60.87870788574219,61.9446974130833,55.750223829494345,60.433848635671104,178917
2003-11-24,66.51921081542969,67.82022002381376,60.78638644104865,61.27321627162608,87032
2003-11-25,66.49402618408203,69.66680242661354,65.81414739033998,68.15595354740736,54757
2003-11-26,66.49402618408203,66.49402618408203,66.49402618408203,66.49402618408203,0
2003-11-27,63.92559814453125,68.49170772356753,63.455552649719884,68.49170772356753,30592
2003-11-28,64.94122314453125,66.14150704809194,62.33081553891188,66.14150704809194,74060
2003-12-01,62.77566146850586,65.12586286703467,62.12935144115466,64.21096461497265,59016
2003-12-02,62.7840576171875,66.14149371642104,62.61618196994513,64.21096539784129,52919
2003-12-03,65.36087799072266,67.82019975397738,64.79850267681798,65.46999233925341,150542
2003-12-04,65.68824768066406,67.62716523278085,65.13426757788669,65.67145691183941,58635
2003-12-05,63.01068115234375,66.71225749127373,62.53224676878828,65.6378725702815,35773
2003-12-08,65.00833892822266,65.469988846997,63.455526370944845,63.505892255410934,38767
2003-12-09,67.3082046508789,69.56607615361374,65.42803575746672,65.63787552115815,81592
2003-12-10,68.57563018798828,69.66679948848503,67.6523365357686,67.82021218404567,74923
2003-12-11,69.2219467163086,70.13684507092988,67.82021854174849,69.49893675908086,48468
2003-12-12,74.86143493652344,76.03821967011125,73.32256896760727,76.02011837084757,45605
2003-12-15,83.11701965332031,85.072291570457,75.4950946302842,75.82097328314032,231558
2003-12-16,80.46471405029297,85.41625063596975,78.8081657877392,84.18515533873087,165466
2003-12-17,81.72298431396484,83.27090445404907,80.79061196990159,82.19370099070527,63084
2003-12-18,82.61914825439453,84.9093529465421,81.69583000116778,82.01265455343885,65856
2003-12-19,81.73204803466797,83.53342802515735,81.65057490915163,83.2799683568985,32792
2003-12-22,85.7693099975586,86.71979060172322,82.39284757842644,82.89977379023443,89700
2003-12-23,84.42053985595703,88.69316522637546,83.46100513399372,86.90083251695978,54634
2003-12-24,84.73737335205078,85.8145839119249,84.00414971046031,84.56537989290896,32050
2003-12-25,84.73737335205078,84.73737335205078,84.73737335205078,84.73737335205078,0
2003-12-26,86.6473617553711,87.80603826876192,84.99986729297038,85.81456387465354,55387
2003-12-29,89.29060363769531,91.24587565759376,87.62500768556635,88.89230595076988,90553
2003-12-30,87.17239379882812,90.48548419711699,86.17664964308557,90.48548419711699,37809
2003-12-31,87.87845611572266,89.96950489251996,86.9008202306265,88.34916585321893,51809
2004-01-01,89.34490966796875,91.06482324393038,87.99613835429014,87.99613835429014,109655
2004-01-02,89.08240509033203,91.35449470634491,88.91041165649762,90.52169675371252,64503
2004-01-05,86.84652709960938,90.88379436558058,86.17666150152183,90.52170615969021,74213
2004-01-06,84.14897155761719,87.61595432785342,83.46100470332246,87.08187270617823,27475
2004-01-07,88.1319351196289,89.61649057257289,82.37475396064781,83.82309990178118,73103
2004-01-08,88.01425170898438,91.42691675093421,87.8060487607982,89.6164827558662,77808
2004-01-09,88.18621063232422,91.4268881263845,86.00464194254154,91.4268881263845,73176
2004-01-12,91.2911376953125,93.23735572519685,88.71127049581835,88.71127049581835,188275
2004-01-13,92.85716247558594,95.04778598068657,92.15109431330207,93.23735196200683,134007
2004-01-14,98.25224304199219,99.2117707448888,94.14255749195782,94.14255749195782,220573
2004-01-15,95.75384521484375,102.00889748116239,94.14256019345687,97.40133974197896,159039
2004-01-16,91.43597412109375,96.8582221962731,89.61648595729942,96.8582221962731,109303
2004-01-19,92.169189453125,93.05630510172682,88.53022035760115,92.33212878016381,108532
2004-01-20,88.74747467041016,94.50465528852635,87.08187181489008,93.61753959815302,67661
2004-01-21,80.9716567993164,89.61648179564139,78.75387794162425,88.89230544287057,81081
2004-01-22,81.77729034423828,86.88271994614729,77.30552361391935,81.65056053242297,94420
2004-01-23,87.76077270507812,88.48494896292956,82.3747350959242,82.3747350959242,61658
2004-01-26,87.76077270507812,87.76077270507812,87.76077270507812,87.76077270507812,0
2004-01-27,88.49400329589844,90.3406465425991,87.80603653977309,89.56215948057068,53546
2004-01-28,85.4072265625,88.71127014825285,84.54727313479053,87.10903902208382,37994
2004-01-29,84.44770050048828,86.70168904998852,82.42001621637485,85.4524919913063,42665
2004-01-30,78.1202163696289,85.81455954066683,77.30551982909125,79.65908224133392,72849
2004-02-02,78.1202163696289,78.1202163696289,78.1202163696289,78.1202163696289,0
2004-02-03,73.29542541503906,80.5190535840185,71.69318737402875,78.75388310452374,50049
2004-02-04,76.97966766357422,78.2107635464531,73.36785315011426,75.13302383925591,82942
2004-02-05,74.12821197509766,78.39178277908572,73.32256948022292,76.94343710887591,73493
2004-02-06,73.25920867919922,76.03822446370579,72.99669493265698,74.71660853392083,26530
2004-02-09,77.45941925048828,78.39179166555881,74.17348399124543,74.17348399124543,67945
2004-02-10,79.19744110107422,82.19371435882576,77.4865813571316,78.15644006854755,60030
2004-02-11,79.75867462158203,80.56431724149635,78.21075429883908,79.65004608961029,26134
2004-02-12,78.23789978027344,80.94449647566675,77.50467627468785,80.1116985549699,25255
2004-02-13,78.73577880859375,79.45994827504688,76.76240544452725,78.54567715840741,56856
2004-02-16,79.57763671875,81.65057775186246,78.75388586197141,78.75388586197141,135214
2004-02-17,77.93013000488281,80.11170633999257,77.66762314636031,80.02118601916503,117667
2004-02-18,80.37422180175781,81.42426997679142,78.57284182610263,78.57284182610263,146908
2004-02-19,79.31510162353516,84.54725382843478,78.77196599715629,80.60050787261821,170696
2004-02-20,80.21128845214844,81.92214823290963,78.93492901550457,79.29701723977465,152891
2004-02-23,80.78155517578125,84.36621331334318,78.7538712295987,82.37473887233887,170051
2004-02-24,79.75867462158203,81.46953428915361,78.21075429883908,81.46953428915361,142833
2004-02-25,77.7128677368164,80.38326167554189,77.22404979305388,78.39178039655492,110177
2004-02-26,74.88860321044922,79.6590936191133,74.25494718563364,78.93491727825476,129508
2004-02-27,76.6537857055664,78.21076025103096,72.60746408959382,76.54515716532754,146786
2004-03-01,77.57709503173828,83.23470134695425,75.58562037128534,79.65909691824085,469974
2004-03-02,77.57709503173828,77.57709503173828,77.57709503173828,77.57709503173828,0
2004-03-03,76.62661743164062,78.66335560191087,76.49083350570447,76.94344198798674,225032
2004-03-04,74.2278060913086,77.07924148704353,73.86571785107485,76.49084895994605,161191
2004-03-05,73.6393814086914,75.0424701370746,72.91521215069987,73.50359751461308,206587
2004-03-08,72.14579772949219,74.22779975337048,71.51214854288132,73.4131030089721,276807
2004-03-09,73.6393814086914,74.22777367886034,71.69316401025063,72.4173401744979,326929
2004-03-10,71.9647445678711,73.91096231164983,70.15431074226427,72.46261663241576,314110
2004-03-11,68.66071319580078,72.68893329035176,68.11758433649564,71.9647568737728,287990
2004-03-12,67.16709899902344,68.34388386786053,64.63249552913553,67.21236261177012,337729
2004-03-15,61.645267486572266,69.15857027261289,59.74431344018146,69.15857027261289,395887
2004-03-16,61.60002517700195,62.77680323954896,57.119196478481854,61.554761560410114,263073
2004-03-17,60.78532409667969,62.82206238572978,60.01589101317899,61.554757180180395,222376
2004-03-18,57.48127365112305,61.5547497366357,57.0286651971772,60.87583705571693,111083
2004-03-19,56.530799865722656,58.839102424040036,55.03719049986095,58.748582109254514,257358
2004-03-22,55.30875778198242,59.1559300642041,54.58458486654293,57.8433681657139,216394
2004-03-23,57.48127365112305,57.888621950300006,52.593100967256476,55.71609999010853,720671
2004-03-24,61.01163101196289,62.18840904209418,54.313023410128736,56.576066052217435,765573
2004-03-25,65.0851058959961,66.98606027943107,61.373717450954864,61.4642377727836,681088
2004-03-26,67.8007583618164,67.89127868547878,65.17562753805963,66.98606163633906,990885
2004-03-29,64.81352996826172,67.89126887169671,63.54622490140532,67.89126887169671,271472
2004-03-30,64.63249969482422,68.79649680436299,63.908323281748736,68.79649680436299,99726
2004-03-31,63.63675308227539,65.99031572423036,63.36518524017181,65.17561910417672,100346
2004-04-01,67.03131866455078,68.43440080909043,64.27040417346925,64.49670841351667,133421
2004-04-02,67.1218490600586,68.79649930666658,66.21663196391825,67.89128221052623,169948
2004-04-05,66.48818969726562,70.51640972183694,65.62823626049341,67.71023824229503,276342
2004-04-06,63.27466583251953,66.98605392551985,62.59575312381494,66.98605392551985,95001
2004-04-07,63.229408264160156,65.08510594109558,58.38649852725923,58.38649852725923,97489
2004-04-08,63.41044616699219,65.08509603910707,62.91257411294814,63.77252739947132,116724
2004-04-09,63.41044616699219,63.41044616699219,63.41044616699219,63.41044616699219,0
2004-04-12,63.319915771484375,64.49670043669151,62.822050648709414,64.08935561748868,128160
2004-04-13,63.90831756591797,65.17562272232581,63.36518875781675,63.72727693197007,79695
2004-04-14,63.90831756591797,63.90831756591797,63.90831756591797,63.90831756591797,0
2004-04-15,63.591495513916016,67.12184326533514,63.09362339151748,63.81779976841394,195273
2004-04-16,63.41044616699219,65.89979262469876,63.09361472918771,64.31566306070367,183260
2004-04-19,63.00309371948242,65.08509531433695,62.18839714296296,64.13461482402145,277259
2004-04-20,61.645267486572266,64.1798774859311,61.102138745640126,64.04409357413391,254493
2004-04-21,63.27466583251953,64.45144371718649,61.554752255883116,62.09788104159535,265718
2004-04-22,64.05298614501953,64.83133398700663,63.59513776089155,64.7397587212115,165275
2004-04-23,64.19035339355469,65.42654285176964,63.915648506292,64.7397701542932,166733
2004-04-27,60.5733528137207,62.954163414707,59.97814841692085,61.0769819293105,228109
2004-04-28,60.39021682739258,62.99995897318487,59.56609508263077,61.351701511233316,165896
2004-04-29,60.710716247558594,61.39748902417707,60.25286772981295,61.35170137791692,199266
2004-04-30,58.87932205200195,64.00722404266105,57.36842054939521,60.802284425222375,196938
2004-05-03,59.566097259521484,60.25287006273097,57.00214266638706,59.06246107601551,211467
2004-05-04,60.161293029785156,71.42436947173698,59.52030789311415,60.39021729091252,178590
2004-05-05,61.35169982910156,61.80954833528889,60.48179046183115,61.168563221112144,68511
2004-05-06,60.161293029785156,65.01449016017084,59.52030789311415,64.0987931156614,155615
2004-05-07,57.9178352355957,60.43600198496943,56.77321398588037,58.6046079854249,194580
2004-05-10,57.139503479003906,57.643136212192815,56.08645036070285,57.139503479003906,90089
2004-05-11,54.30083465576172,56.77321740255909,53.568277710479144,54.621330720833946,152342
2004-05-12,53.88877487182617,55.62860082151145,50.50069827471382,50.50069827471382,139334
2004-05-13,55.81172561645508,57.68890352458621,51.27902535518774,51.27902535518774,138460
2004-05-14,46.929473876953125,57.002141440786964,46.242701088509904,55.85752012671494,203975
2004-05-17,41.343727111816406,47.61625109984097,37.543582597951534,46.700553963305566,212066
2004-05-18,47.79938507080078,48.85243454635438,41.435290092741724,45.78485093120632,186645
2004-05-19,51.18746566772461,52.194731009256955,48.98979138588153,49.63078000917801,235766
2004-05-20,54.483978271484375,57.68891816980699,52.65258404387146,54.483978271484375,340859
2004-05-21,55.39967346191406,56.68165077397808,53.56827929788385,54.941824920906505,158851
2004-05-24,57.18528747558594,59.06246592656857,55.39967734197517,56.681654743825824,146477
2004-05-25,55.62860107421875,61.26013986416039,54.6213356207351,61.26013986416039,71025
2004-05-26,55.2623176574707,56.5900791287406,54.94182507510877,56.406939013202134,41990
2004-05-27,54.89603805541992,55.628594986247045,54.438189537014594,54.94182220863906,54845
2004-05-28,50.04283905029297,54.026119332661835,49.447634643453206,54.026119332661835,108011
2004-05-31,47.70781707763672,50.36334004065984,47.29575618088071,49.44764294901148,133670
2004-06-01,49.76813507080078,50.821188113641625,48.53194540581993,49.90549103051295,140218
2004-06-02,49.31028747558594,50.363340538636685,48.25723790564242,50.180200419874744,78874
2004-06-03,49.08136749267578,50.91276185423992,47.982533670223326,50.91276185423992,101631
2004-06-04,47.89095687866211,49.44764262281666,47.15839990879737,49.44764262281666,95800
2004-06-07,48.39458465576172,49.85970193960702,47.204179264148344,49.44763759436594,50630
2004-06-08,47.98252487182617,48.8982218846999,47.66202882145623,47.75360061860774,29530
2004-06-09,49.76813507080078,51.095896539958794,48.074096864255594,48.25723697950276,126225
2004-06-10,49.08136749267578,50.31756078259609,48.806659037062666,50.18020480823577,64099
2004-06-11,47.98252487182617,49.26449859398526,47.66202882145623,48.989790188744514,37092
2004-06-14,46.70054626464844,49.35606892007704,45.784849279067096,47.982523441705034,70925
2004-06-15,47.38732147216797,50.36333683032345,46.700548697209015,48.07409424712692,91907
2004-06-16,47.57046127319336,48.02830978690435,46.42583998891588,47.15839691223208,335159
2004-06-17,47.02104187011719,48.074094869258026,46.47162504028276,47.616246346693664,49055
2004-06-18,46.42584228515625,47.158399244705,46.10534621384253,47.158399244705,43003
2004-06-21,43.5413932800293,46.013775971129284,43.35825317455764,45.693283406384104,130074
2004-06-22,43.4956169128418,44.50288243358035,43.03776831375925,43.95346551192434,59086
2004-06-23,42.946189880371094,44.04502346498491,42.579909690095306,43.953455163969345,100711
2004-06-24,43.22090530395508,44.18238659337599,42.76305673822061,43.03776517903982,34672
2004-06-25,45.69328308105469,46.70054841431678,43.03776030338997,43.77031722695395,117759
2004-06-28,46.563194274902344,47.52467898592198,45.78485316828434,46.929474497491455,89029
2004-06-29,46.28848648071289,46.97525928752794,45.78485378766995,46.97525928752794,51959
2004-06-30,46.563194274902344,47.158398763332876,45.87642147737808,46.83790618839772,49890
2004-07-01,46.7921257019043,47.158405980549674,45.876428498398475,47.066837657442136,117142
2004-07-02,51.27903366088867,53.01885941448303,46.5174084080419,46.5174084080419,467226
2004-07-05,51.46217727661133,53.43092392883737,49.99705983333093,53.43092392883737,189006
2004-07-06,52.881507873535156,53.797204979570395,48.53194661986776,52.65258359702634,200197
2004-07-07,53.9345588684082,54.48397571365601,52.60679741710104,52.881505839724944,242123
