Price,Close,High,Low,Open,Volume
Ticker,SAKSOFT.NS,SAKSOFT.NS,SAKSOFT.NS,SAKSOFT.NS,SAKSOFT.NS
Date,,,,,
2005-05-09,5.9054765701293945,6.426892569575288,3.380416721918164,3.380416721918164,174976800
2005-05-10,7.088915824890137,7.088915824890137,6.043153978839937,6.195477919243949,63983750
2005-05-11,5.855677127838135,8.366090022674612,5.703353572177211,8.366090022674612,187400000
2005-05-12,6.910227298736572,7.027399334406138,5.401635942690068,5.890829470970674,244266250
2005-05-13,7.13285493850708,7.598614729503149,6.784267891968209,7.264673839521126,247420000
2005-05-16,7.074268341064453,7.206087231375109,6.749115450778397,7.147501213103801,86797500
2005-05-17,7.012752056121826,7.229520147717082,6.860428154784453,7.053762122358717,67012500
2005-05-18,6.464974403381348,6.992249353603809,6.3272973074679015,6.8955823375964025,54685187
2005-05-19,6.491338729858398,6.854571986282546,6.394671707829301,6.5850759614255985,36317500
2005-05-20,6.549923896789551,6.737399033574711,6.251134895562846,6.251134895562846,47371250
2005-05-23,6.456185340881348,6.672954166583024,6.385882258837757,6.561640313146947,13441250
2005-05-24,6.315578460693359,6.561640294756941,6.268710205062605,6.532347285787507,9146250
2005-05-25,5.946486473083496,6.344871539108255,5.861536536622223,6.344871539108255,14702500
2005-05-26,6.321437835693359,6.56164080736812,5.770728805005039,6.057800734372492,83768750
2005-05-27,6.101739406585693,6.503054256791436,6.034365416323436,6.356589212395318,27673775
2005-05-30,6.101739406585693,6.300932286004667,6.0226483524518315,6.128103324097121,25303750
2005-05-31,6.060730934143066,6.180832092739917,6.0109328757394795,6.133963824878145,12638750
2005-06-01,6.494266510009766,6.643660650966193,6.051941571679243,6.0812345815766085,46477500
2005-06-02,6.590935230255127,6.719824367714813,6.503056177659801,6.561642212723352,25438750
2005-06-03,7.115276336669922,7.252954067969007,6.5176985660618225,6.590931416718787,46063125
2005-06-06,7.75093936920166,8.023365193690607,7.469726268232996,7.633767301998102,60287500
2005-06-07,8.3983154296875,8.553568473818526,7.6161906284681775,7.6161906284681775,85940000
2005-06-08,9.051548957824707,9.312256970372257,8.494981737878563,8.494981737878563,79133750
2005-06-09,8.591647148132324,9.285892021938011,8.515485192518163,9.080840280638181,55990000
2005-06-10,8.237202644348145,8.755689566940273,8.17275774087102,8.664880744076989,32301250
2005-06-13,8.975385665893555,9.051547624452219,8.005786636674333,8.27235279322928,58118137
2005-06-14,8.820134162902832,9.426500145254288,8.585790064819353,9.074983998129067,82091250
2005-06-15,8.345588684082031,8.869934611938175,8.284073556067911,8.752761842043613,27998750
2005-06-16,8.58285903930664,8.864072033326723,8.266494159133918,8.41881806792823,43005000
2005-06-17,8.878721237182617,9.074985071092868,8.448113975882233,8.641448019339691,53798750
2005-06-20,8.957809448242188,10.328723156739061,8.73225268824742,9.315184377407606,26813750
2005-06-21,8.77619457244873,9.02225572394517,8.676597776823568,8.957811519105883,12543750
2005-06-22,8.726397514343262,8.969529601871592,8.670740577882409,8.84649866295827,7466250
2005-06-23,8.556498527526855,8.77326671594044,8.515488442973034,8.659024437312029,7302500
2005-06-24,8.694172859191895,8.872860696529917,8.325080819418769,8.606293835360217,9757500
2005-06-27,8.732254981994629,9.045690836568438,8.61215384322928,8.61215384322928,9110000
2005-06-28,8.357301712036133,8.828919560722385,8.269422700892148,8.729323487772596,4258750
2005-06-29,8.216696739196777,8.483262901295515,8.096594918048662,8.436394647423505,3903750
2005-06-30,8.424675941467285,8.635585853857881,8.140533866807935,8.2840697988071,5770000
2005-07-01,8.37195110321045,8.48912315362003,8.307506196124976,8.43053712841524,2097250
2005-07-04,8.392454147338867,8.49498001627751,8.351444079123548,8.44225218708609,1715000
2005-07-05,7.856392860412598,8.47740567507636,7.739220815713901,8.319222856012738,2727500
2005-07-06,7.868110179901123,7.967706272598456,7.61618945992477,7.73336219641629,2125000
2005-07-07,7.789019584655762,8.026293485977488,7.73336334716101,7.909121430450897,1277500
2005-07-08,7.504876613616943,7.850534559327694,7.323259667701086,7.507805705170282,250000
2005-07-11,8.140533447265625,8.319220556520598,7.381843759628205,7.381843759628205,626250
2005-07-12,8.445184707641602,9.080843816715742,7.791950346766852,7.791950346766852,1876875
2005-07-13,8.245991706848145,8.553568711785683,8.20498162576329,8.553568711785683,133750
2005-07-14,8.161041259765625,8.436396141221827,8.084879286137324,8.204981128551383,127500
2005-07-15,8.782054901123047,8.905085856129192,7.7333644372915105,7.7333644372915105,1045000
2005-07-18,8.787912368774414,9.256601279866572,8.37780948426871,8.618012472633382,1358750
2005-07-19,8.538921356201172,8.78791231692479,8.49498218572084,8.78791231692479,216250
2005-07-20,8.530133247375488,8.787912177794109,8.494982051227844,8.6941742579327,151250
2005-07-21,8.677610397338867,8.84868523738371,8.258772747578732,8.60977047155975,300000
2005-07-22,8.509485244750977,8.730702506875723,8.376754746830072,8.559627674143456,78750
2005-07-25,8.308914184570312,8.671710663441772,8.258771759036348,8.553728320248862,103750
2005-07-26,8.164386749267578,8.553729520980594,7.9638170189767035,8.323663497520707,233750
2005-07-27,8.126042366027832,8.423947585972309,8.052303046364786,8.423947585972309,48750
2005-07-28,101.5755386352539,101.5755386352539,101.5755386352539,101.5755386352539,0
2005-07-29,8.123096466064453,8.547833701651502,8.022811558918312,8.547833701651502,101250
2005-08-01,7.904825687408447,8.311865242689453,7.786843329917777,8.081799223644452,65000
2005-08-02,8.16143798828125,8.2587735124031,7.963817591800641,8.196832980045698,52500
2005-08-03,8.005108833312988,8.317762154236574,7.975613250267936,8.317762154236574,58750
